node_1 ID, node_2 ID, PCC_value
Zm00001eb128310,Zm00001eb374110,0.964412
Zm00001eb128310,Zm00001eb056050,0.979377
Zm00001eb128310,Zm00001eb295830,0.978732
Zm00001eb128310,Zm00001eb054480,0.964508
Zm00001eb128310,Zm00001eb348760,0.982894
Zm00001eb128310,Zm00001eb274210,0.952769
Zm00001eb353030,Zm00001eb368970,0.975044
Zm00001eb353030,Zm00001eb142500,0.966701
Zm00001eb353030,Zm00001eb251200,0.987469
Zm00001eb353030,Zm00001eb432140,0.988705
Zm00001eb353030,Zm00001eb056620,0.963213
Zm00001eb353030,Zm00001eb001720,0.962805
Zm00001eb353030,Zm00001eb316730,0.964549
Zm00001eb353030,Zm00001eb104640,0.952183
Zm00001eb353030,Zm00001eb367300,0.956723
Zm00001eb353030,Zm00001eb039810,0.971987
Zm00001eb353030,Zm00001eb384320,0.950722
Zm00001eb353030,Zm00001eb153470,0.994997
Zm00001eb353030,Zm00001eb041540,0.971251
Zm00001eb353030,Zm00001eb289480,0.966420
Zm00001eb353030,Zm00001eb187250,0.986644
Zm00001eb353030,Zm00001eb158520,0.962787
Zm00001eb353030,Zm00001eb386830,0.975114
Zm00001eb353030,Zm00001eb387370,0.977098
Zm00001eb353030,Zm00001eb213430,0.968623
Zm00001eb353030,Zm00001eb292790,0.955085
Zm00001eb353030,Zm00001eb322390,0.962259
Zm00001eb353030,Zm00001eb384760,0.950941
Zm00001eb353030,Zm00001eb366900,0.975641
Zm00001eb353030,Zm00001eb409460,0.988302
Zm00001eb353030,Zm00001eb023620,0.980522
Zm00001eb353030,Zm00001eb178160,0.961020
Zm00001eb353030,Zm00001eb384240,0.983759
Zm00001eb353030,Zm00001eb143520,0.960003
Zm00001eb353030,Zm00001eb379460,0.954615
Zm00001eb353030,Zm00001eb266370,0.960442
Zm00001eb353030,Zm00001eb074830,0.966034
Zm00001eb353030,Zm00001eb427020,0.978621
Zm00001eb353030,Zm00001eb238140,0.985951
Zm00001eb353030,Zm00001eb105770,0.991137
Zm00001eb353030,Zm00001eb188100,0.974616
Zm00001eb353030,Zm00001eb018020,0.973624
Zm00001eb353030,Zm00001eb075300,0.969230
Zm00001eb353030,Zm00001eb424710,0.950566
Zm00001eb353030,Zm00001eb319090,0.956855
Zm00001eb353030,Zm00001eb238570,0.988177
Zm00001eb353030,Zm00001eb155280,0.950154
Zm00001eb353030,Zm00001eb415010,0.965075
Zm00001eb353030,Zm00001eb056050,0.973294
Zm00001eb353030,Zm00001eb295830,0.972703
Zm00001eb353030,Zm00001eb285760,0.953892
Zm00001eb240100,Zm00001eb142500,0.995333
Zm00001eb240100,Zm00001eb432140,0.976460
Zm00001eb240100,Zm00001eb067800,0.981633
Zm00001eb240100,Zm00001eb424710,0.964904
Zm00001eb368970,Zm00001eb032060,0.967225
Zm00001eb368970,Zm00001eb251200,0.979931
Zm00001eb368970,Zm00001eb432140,0.951063
Zm00001eb368970,Zm00001eb392440,0.957692
Zm00001eb368970,Zm00001eb000470,0.950974
Zm00001eb368970,Zm00001eb129520,0.960029
Zm00001eb368970,Zm00001eb214190,0.960928
Zm00001eb368970,Zm00001eb316730,0.991241
Zm00001eb368970,Zm00001eb146230,0.970603
Zm00001eb368970,Zm00001eb299540,0.972677
Zm00001eb368970,Zm00001eb384820,0.953991
Zm00001eb368970,Zm00001eb168720,0.966597
Zm00001eb368970,Zm00001eb104640,0.973555
Zm00001eb368970,Zm00001eb367300,0.984958
Zm00001eb368970,Zm00001eb039810,0.991755
Zm00001eb368970,Zm00001eb384320,0.976127
Zm00001eb368970,Zm00001eb153470,0.984239
Zm00001eb368970,Zm00001eb360120,0.975863
Zm00001eb368970,Zm00001eb015490,0.961028
Zm00001eb368970,Zm00001eb165340,0.957438
Zm00001eb368970,Zm00001eb041540,0.998482
Zm00001eb368970,Zm00001eb155410,0.963578
Zm00001eb368970,Zm00001eb332640,0.950918
Zm00001eb368970,Zm00001eb289480,0.963135
Zm00001eb368970,Zm00001eb187250,0.992304
Zm00001eb368970,Zm00001eb158520,0.956205
Zm00001eb368970,Zm00001eb386830,0.977895
Zm00001eb368970,Zm00001eb387370,0.962752
Zm00001eb368970,Zm00001eb213430,0.971742
Zm00001eb368970,Zm00001eb292790,0.972805
Zm00001eb368970,Zm00001eb071110,0.954762
Zm00001eb368970,Zm00001eb409460,0.962351
Zm00001eb368970,Zm00001eb023620,0.953378
Zm00001eb368970,Zm00001eb178160,0.963492
Zm00001eb368970,Zm00001eb074830,0.954331
Zm00001eb368970,Zm00001eb427020,0.960697
Zm00001eb368970,Zm00001eb238140,0.951852
Zm00001eb368970,Zm00001eb105770,0.972050
Zm00001eb368970,Zm00001eb188100,0.958647
Zm00001eb368970,Zm00001eb415660,0.969691
Zm00001eb368970,Zm00001eb087050,0.967321
Zm00001eb368970,Zm00001eb018020,0.960512
Zm00001eb368970,Zm00001eb371070,0.951463
Zm00001eb368970,Zm00001eb050760,0.955589
Zm00001eb368970,Zm00001eb310270,0.979043
Zm00001eb368970,Zm00001eb075300,0.960114
Zm00001eb368970,Zm00001eb193670,0.950496
Zm00001eb368970,Zm00001eb238570,0.994702
Zm00001eb368970,Zm00001eb283990,0.965733
Zm00001eb368970,Zm00001eb033570,0.955223
Zm00001eb368970,Zm00001eb120740,0.953410
Zm00001eb368970,Zm00001eb301170,0.967045
Zm00001eb368970,Zm00001eb155280,0.968040
Zm00001eb368970,Zm00001eb399830,0.978536
Zm00001eb368970,Zm00001eb362240,0.953194
Zm00001eb368970,Zm00001eb187310,0.981807
Zm00001eb368970,Zm00001eb056050,0.989670
Zm00001eb368970,Zm00001eb295830,0.962912
Zm00001eb368970,Zm00001eb234270,0.964171
Zm00001eb368970,Zm00001eb335200,0.965612
Zm00001eb368970,Zm00001eb081720,0.950995
Zm00001eb368970,Zm00001eb099980,0.951108
Zm00001eb368970,Zm00001eb107910,0.953439
Zm00001eb368970,Zm00001eb356430,0.966041
Zm00001eb142500,Zm00001eb251200,0.951669
Zm00001eb142500,Zm00001eb432140,0.984150
Zm00001eb142500,Zm00001eb067800,0.981107
Zm00001eb142500,Zm00001eb001720,0.958331
Zm00001eb142500,Zm00001eb153470,0.958722
Zm00001eb142500,Zm00001eb366900,0.964188
Zm00001eb142500,Zm00001eb409460,0.957492
Zm00001eb142500,Zm00001eb384240,0.966250
Zm00001eb142500,Zm00001eb238140,0.966270
Zm00001eb142500,Zm00001eb105770,0.953314
Zm00001eb142500,Zm00001eb424710,0.983445
Zm00001eb142500,Zm00001eb067740,0.952465
Zm00001eb142500,Zm00001eb285760,0.952141
Zm00001eb251200,Zm00001eb032060,0.980253
Zm00001eb251200,Zm00001eb432140,0.975613
Zm00001eb251200,Zm00001eb056620,0.950720
Zm00001eb251200,Zm00001eb001720,0.951442
Zm00001eb251200,Zm00001eb316730,0.965682
Zm00001eb251200,Zm00001eb367300,0.959556
Zm00001eb251200,Zm00001eb039810,0.970583
Zm00001eb251200,Zm00001eb384320,0.950991
Zm00001eb251200,Zm00001eb153470,0.996294
Zm00001eb251200,Zm00001eb041540,0.970030
Zm00001eb251200,Zm00001eb289480,0.951709
Zm00001eb251200,Zm00001eb187250,0.972706
Zm00001eb251200,Zm00001eb158520,0.974883
Zm00001eb251200,Zm00001eb386830,0.987801
Zm00001eb251200,Zm00001eb387370,0.983457
Zm00001eb251200,Zm00001eb213430,0.982925
Zm00001eb251200,Zm00001eb292790,0.950169
Zm00001eb251200,Zm00001eb322390,0.965568
Zm00001eb251200,Zm00001eb071110,0.962529
Zm00001eb251200,Zm00001eb384760,0.955742
Zm00001eb251200,Zm00001eb059920,0.968383
Zm00001eb251200,Zm00001eb366900,0.986368
Zm00001eb251200,Zm00001eb409460,0.990707
Zm00001eb251200,Zm00001eb023620,0.982018
Zm00001eb251200,Zm00001eb178160,0.971073
Zm00001eb251200,Zm00001eb384240,0.967522
Zm00001eb251200,Zm00001eb379460,0.965740
Zm00001eb251200,Zm00001eb266370,0.950035
Zm00001eb251200,Zm00001eb074830,0.955839
Zm00001eb251200,Zm00001eb427020,0.973905
Zm00001eb251200,Zm00001eb238140,0.988384
Zm00001eb251200,Zm00001eb105770,0.993662
Zm00001eb251200,Zm00001eb188100,0.971956
Zm00001eb251200,Zm00001eb103490,0.956598
Zm00001eb251200,Zm00001eb087050,0.951169
Zm00001eb251200,Zm00001eb018020,0.966467
Zm00001eb251200,Zm00001eb240740,0.953697
Zm00001eb251200,Zm00001eb075300,0.994841
Zm00001eb251200,Zm00001eb424710,0.953007
Zm00001eb251200,Zm00001eb118900,0.962452
Zm00001eb251200,Zm00001eb168870,0.956011
Zm00001eb251200,Zm00001eb068530,0.951465
Zm00001eb251200,Zm00001eb037480,0.960199
Zm00001eb251200,Zm00001eb066640,0.951106
Zm00001eb251200,Zm00001eb152630,0.950197
Zm00001eb251200,Zm00001eb319090,0.964315
Zm00001eb251200,Zm00001eb193670,0.964083
Zm00001eb251200,Zm00001eb238570,0.987548
Zm00001eb251200,Zm00001eb283990,0.972795
Zm00001eb251200,Zm00001eb301170,0.962632
Zm00001eb251200,Zm00001eb155280,0.965975
Zm00001eb251200,Zm00001eb399830,0.970231
Zm00001eb251200,Zm00001eb056050,0.977873
Zm00001eb251200,Zm00001eb295830,0.971423
Zm00001eb251200,Zm00001eb234270,0.966131
Zm00001eb251200,Zm00001eb081720,0.954612
Zm00001eb251200,Zm00001eb285760,0.961364
Zm00001eb432140,Zm00001eb067800,0.969019
Zm00001eb432140,Zm00001eb266360,0.958485
Zm00001eb432140,Zm00001eb153470,0.987579
Zm00001eb432140,Zm00001eb187250,0.963059
Zm00001eb432140,Zm00001eb366900,0.960625
Zm00001eb432140,Zm00001eb409460,0.966351
Zm00001eb432140,Zm00001eb023620,0.950863
Zm00001eb432140,Zm00001eb384240,0.962236
Zm00001eb432140,Zm00001eb238140,0.968220
Zm00001eb432140,Zm00001eb105770,0.968876
Zm00001eb432140,Zm00001eb075300,0.958860
Zm00001eb432140,Zm00001eb424710,0.953615
Zm00001eb432140,Zm00001eb238570,0.960739
Zm00001eb055540,Zm00001eb126140,0.967911
Zm00001eb055540,Zm00001eb232000,0.954746
Zm00001eb055540,Zm00001eb359300,0.983588
Zm00001eb055540,Zm00001eb302890,0.994806
Zm00001eb055540,Zm00001eb335680,0.958466
Zm00001eb055540,Zm00001eb317890,0.959490
Zm00001eb067800,Zm00001eb371980,0.950189
Zm00001eb067800,Zm00001eb424710,0.951318
Zm00001eb394180,Zm00001eb240100,0.963199
Zm00001eb394180,Zm00001eb229400,0.964591
Zm00001eb394180,Zm00001eb181970,0.983062
Zm00001eb394180,Zm00001eb153520,0.981787
Zm00001eb394180,Zm00001eb160100,0.971817
Zm00001eb022070,Zm00001eb206080,0.968076
Zm00001eb289080,Zm00001eb320600,0.952445
Zm00001eb289080,Zm00001eb198470,0.952811
Zm00001eb289080,Zm00001eb117560,0.963806
Zm00001eb289080,Zm00001eb395640,0.985634
Zm00001eb289080,Zm00001eb255520,0.993996
Zm00001eb289080,Zm00001eb099470,0.969195
Zm00001eb289080,Zm00001eb421100,0.994137
Zm00001eb289080,Zm00001eb338940,0.981567
Zm00001eb289080,Zm00001eb313510,0.957365
Zm00001eb105640,Zm00001eb100750,0.957416
Zm00001eb105640,Zm00001eb153100,0.975051
Zm00001eb105640,Zm00001eb101410,0.966384
Zm00001eb105640,Zm00001eb369730,0.964712
Zm00001eb105640,Zm00001eb320600,0.956863
Zm00001eb105640,Zm00001eb393690,0.997257
Zm00001eb105640,Zm00001eb141310,0.952623
Zm00001eb105640,Zm00001eb188410,0.965504
Zm00001eb105640,Zm00001eb040700,0.962209
Zm00001eb105640,Zm00001eb202410,0.995460
Zm00001eb105640,Zm00001eb216950,0.961347
Zm00001eb105640,Zm00001eb338940,0.960083
Zm00001eb105640,Zm00001eb187260,0.957884
Zm00001eb195650,Zm00001eb265630,0.966189
Zm00001eb195650,Zm00001eb257650,0.963963
Zm00001eb195650,Zm00001eb010190,0.995351
Zm00001eb195650,Zm00001eb093670,0.981834
Zm00001eb195650,Zm00001eb430800,0.955777
Zm00001eb195650,Zm00001eb319350,0.987638
Zm00001eb195650,Zm00001eb389960,0.978599
Zm00001eb195650,Zm00001eb136080,0.978456
Zm00001eb195650,Zm00001eb395100,0.991636
Zm00001eb195650,Zm00001eb408080,0.977134
Zm00001eb195650,Zm00001eb036040,0.992027
Zm00001eb195650,Zm00001eb254860,0.993539
Zm00001eb195650,Zm00001eb242480,0.955194
Zm00001eb195650,Zm00001eb101420,0.975844
Zm00001eb195650,Zm00001eb325550,0.990819
Zm00001eb195650,Zm00001eb364360,0.977297
Zm00001eb195650,Zm00001eb041890,0.982930
Zm00001eb195650,Zm00001eb407530,0.957672
Zm00001eb195650,Zm00001eb222650,0.993683
Zm00001eb195650,Zm00001eb423330,0.989221
Zm00001eb195650,Zm00001eb054670,0.992423
Zm00001eb195650,Zm00001eb179590,0.981194
Zm00001eb195650,Zm00001eb157620,0.950713
Zm00001eb195650,Zm00001eb040160,0.961166
Zm00001eb195650,Zm00001eb073550,0.972834
Zm00001eb195650,Zm00001eb271520,0.995745
Zm00001eb195650,Zm00001eb192430,0.954428
Zm00001eb195650,Zm00001eb068520,0.973120
Zm00001eb195650,Zm00001eb187120,0.953605
Zm00001eb195650,Zm00001eb371000,0.985785
Zm00001eb195650,Zm00001eb406520,0.982574
Zm00001eb195650,Zm00001eb270930,0.964473
Zm00001eb195650,Zm00001eb030990,0.955037
Zm00001eb195650,Zm00001eb257810,0.982170
Zm00001eb195650,Zm00001eb363940,0.983185
Zm00001eb195650,Zm00001eb336820,0.993419
Zm00001eb195650,Zm00001eb009170,0.979838
Zm00001eb195650,Zm00001eb023780,0.953016
Zm00001eb195650,Zm00001eb344160,0.962247
Zm00001eb320600,Zm00001eb395300,0.962344
Zm00001eb320600,Zm00001eb099470,0.978798
Zm00001eb320600,Zm00001eb040700,0.968033
Zm00001eb320600,Zm00001eb150360,0.992058
Zm00001eb320600,Zm00001eb406610,0.950610
Zm00001eb320600,Zm00001eb338940,0.991031
Zm00001eb393690,Zm00001eb153100,0.973600
Zm00001eb393690,Zm00001eb101410,0.958014
Zm00001eb393690,Zm00001eb369730,0.961313
Zm00001eb393690,Zm00001eb141310,0.956568
Zm00001eb393690,Zm00001eb188410,0.972297
Zm00001eb393690,Zm00001eb248680,0.953001
Zm00001eb393690,Zm00001eb202410,0.999569
Zm00001eb393690,Zm00001eb338940,0.957329
Zm00001eb015750,Zm00001eb198700,0.990652
Zm00001eb015750,Zm00001eb185290,0.966855
Zm00001eb015750,Zm00001eb328900,0.958477
Zm00001eb015750,Zm00001eb430800,0.988358
Zm00001eb015750,Zm00001eb319350,0.954466
Zm00001eb015750,Zm00001eb317770,0.978800
Zm00001eb015750,Zm00001eb193920,0.955825
Zm00001eb015750,Zm00001eb146650,0.977897
Zm00001eb015750,Zm00001eb407530,0.951659
Zm00001eb015750,Zm00001eb222650,0.964449
Zm00001eb015750,Zm00001eb423330,0.969098
Zm00001eb015750,Zm00001eb179590,0.957522
Zm00001eb015750,Zm00001eb406660,0.965512
Zm00001eb015750,Zm00001eb040160,0.983234
Zm00001eb015750,Zm00001eb073550,0.967834
Zm00001eb015750,Zm00001eb271520,0.958542
Zm00001eb015750,Zm00001eb071780,0.976753
Zm00001eb015750,Zm00001eb428070,0.975758
Zm00001eb015750,Zm00001eb371000,0.977793
Zm00001eb015750,Zm00001eb333350,0.971015
Zm00001eb015750,Zm00001eb372360,0.968325
Zm00001eb015750,Zm00001eb393510,0.977312
Zm00001eb015750,Zm00001eb363940,0.953514
Zm00001eb015750,Zm00001eb175540,0.956638
Zm00001eb015750,Zm00001eb122050,0.969895
Zm00001eb015750,Zm00001eb293010,0.974147
Zm00001eb415520,Zm00001eb265630,0.968846
Zm00001eb415520,Zm00001eb280090,0.979164
Zm00001eb415520,Zm00001eb319350,0.984348
Zm00001eb415520,Zm00001eb395100,0.972123
Zm00001eb415520,Zm00001eb036040,0.953348
Zm00001eb415520,Zm00001eb254860,0.957560
Zm00001eb415520,Zm00001eb242480,0.996157
Zm00001eb415520,Zm00001eb101420,0.977283
Zm00001eb415520,Zm00001eb325550,0.954946
Zm00001eb415520,Zm00001eb222650,0.965158
Zm00001eb415520,Zm00001eb423330,0.973259
Zm00001eb415520,Zm00001eb054670,0.973076
Zm00001eb415520,Zm00001eb073550,0.965919
Zm00001eb415520,Zm00001eb271520,0.963547
Zm00001eb415520,Zm00001eb199430,0.996284
Zm00001eb415520,Zm00001eb371000,0.967339
Zm00001eb415520,Zm00001eb363940,0.961968
Zm00001eb415520,Zm00001eb175540,0.957709
Zm00001eb415520,Zm00001eb215560,0.952132
Zm00001eb415520,Zm00001eb009170,0.958431
Zm00001eb198470,Zm00001eb099960,0.950262
Zm00001eb198470,Zm00001eb248780,0.977687
Zm00001eb198470,Zm00001eb139480,0.977332
Zm00001eb198470,Zm00001eb035640,0.958754
Zm00001eb198470,Zm00001eb117560,0.988994
Zm00001eb198470,Zm00001eb093670,0.980861
Zm00001eb198470,Zm00001eb101630,0.952446
Zm00001eb198470,Zm00001eb193330,0.965964
Zm00001eb198470,Zm00001eb395300,0.971271
Zm00001eb198470,Zm00001eb399390,0.955278
Zm00001eb198470,Zm00001eb099470,0.986550
Zm00001eb198470,Zm00001eb174990,0.959665
Zm00001eb198470,Zm00001eb075510,0.993998
Zm00001eb198470,Zm00001eb398190,0.977592
Zm00001eb198470,Zm00001eb268180,0.968751
Zm00001eb198470,Zm00001eb365340,0.950199
Zm00001eb198470,Zm00001eb041890,0.983588
Zm00001eb198470,Zm00001eb157620,0.974368
Zm00001eb198470,Zm00001eb344160,0.978397
Zm00001eb208910,Zm00001eb415520,0.961968
Zm00001eb208910,Zm00001eb185290,0.958630
Zm00001eb208910,Zm00001eb328900,0.974331
Zm00001eb208910,Zm00001eb189080,0.964033
Zm00001eb208910,Zm00001eb193920,0.974219
Zm00001eb208910,Zm00001eb199430,0.973066
Zm00001eb208910,Zm00001eb372360,0.960724
Zm00001eb265630,Zm00001eb280090,0.957510
Zm00001eb265630,Zm00001eb010190,0.962572
Zm00001eb265630,Zm00001eb430800,0.960837
Zm00001eb265630,Zm00001eb319350,0.981848
Zm00001eb265630,Zm00001eb389960,0.994558
Zm00001eb265630,Zm00001eb136080,0.960471
Zm00001eb265630,Zm00001eb395100,0.971752
Zm00001eb265630,Zm00001eb036040,0.958376
Zm00001eb265630,Zm00001eb254860,0.983815
Zm00001eb265630,Zm00001eb242480,0.984137
Zm00001eb265630,Zm00001eb101420,0.959183
Zm00001eb265630,Zm00001eb325550,0.987889
Zm00001eb265630,Zm00001eb407530,0.993137
Zm00001eb265630,Zm00001eb222650,0.975389
Zm00001eb265630,Zm00001eb423330,0.981296
Zm00001eb265630,Zm00001eb054670,0.984220
Zm00001eb265630,Zm00001eb040160,0.975642
Zm00001eb265630,Zm00001eb073550,0.993589
Zm00001eb265630,Zm00001eb271520,0.976771
Zm00001eb265630,Zm00001eb371000,0.974684
Zm00001eb265630,Zm00001eb333350,0.981170
Zm00001eb265630,Zm00001eb406520,0.984733
Zm00001eb265630,Zm00001eb270930,0.960031
Zm00001eb265630,Zm00001eb257810,0.953657
Zm00001eb265630,Zm00001eb363940,0.994869
Zm00001eb265630,Zm00001eb336820,0.965182
Zm00001eb265630,Zm00001eb175540,0.983810
Zm00001eb265630,Zm00001eb215560,0.985666
Zm00001eb265630,Zm00001eb009170,0.996901
Zm00001eb265630,Zm00001eb122050,0.984363
Zm00001eb141310,Zm00001eb153100,0.991236
Zm00001eb141310,Zm00001eb330830,0.957794
Zm00001eb141310,Zm00001eb202410,0.950412
Zm00001eb141310,Zm00001eb250560,0.976429
Zm00001eb141310,Zm00001eb195490,0.963513
Zm00001eb185290,Zm00001eb198700,0.974996
Zm00001eb185290,Zm00001eb415520,0.952257
Zm00001eb185290,Zm00001eb093670,0.951047
Zm00001eb185290,Zm00001eb328900,0.997770
Zm00001eb185290,Zm00001eb193330,0.953588
Zm00001eb185290,Zm00001eb319350,0.956099
Zm00001eb185290,Zm00001eb317770,0.962276
Zm00001eb185290,Zm00001eb193920,0.979364
Zm00001eb185290,Zm00001eb146650,0.976981
Zm00001eb185290,Zm00001eb222650,0.955819
Zm00001eb185290,Zm00001eb423330,0.957285
Zm00001eb185290,Zm00001eb179590,0.955005
Zm00001eb185290,Zm00001eb406660,0.950535
Zm00001eb185290,Zm00001eb071780,0.998552
Zm00001eb185290,Zm00001eb371000,0.963426
Zm00001eb185290,Zm00001eb372360,0.973420
Zm00001eb041610,Zm00001eb407120,0.980292
Zm00001eb041610,Zm00001eb316580,0.973667
Zm00001eb041610,Zm00001eb248680,0.962847
Zm00001eb041610,Zm00001eb056630,0.974848
Zm00001eb316580,Zm00001eb295800,0.959901
Zm00001eb316580,Zm00001eb248680,0.957060
Zm00001eb316580,Zm00001eb313510,0.974256
Zm00001eb280090,Zm00001eb257650,0.976280
Zm00001eb280090,Zm00001eb319350,0.964692
Zm00001eb280090,Zm00001eb395100,0.972122
Zm00001eb280090,Zm00001eb300360,0.958006
Zm00001eb280090,Zm00001eb036040,0.962717
Zm00001eb280090,Zm00001eb254860,0.960353
Zm00001eb280090,Zm00001eb242480,0.986275
Zm00001eb280090,Zm00001eb101420,0.985380
Zm00001eb280090,Zm00001eb325550,0.956988
Zm00001eb280090,Zm00001eb364360,0.969186
Zm00001eb280090,Zm00001eb054670,0.969965
Zm00001eb280090,Zm00001eb249470,0.957621
Zm00001eb280090,Zm00001eb199430,0.976842
Zm00001eb309360,Zm00001eb294560,0.979107
Zm00001eb234170,Zm00001eb051310,0.953155
Zm00001eb188410,Zm00001eb101410,0.962432
Zm00001eb188410,Zm00001eb369730,0.989832
Zm00001eb188410,Zm00001eb392530,0.969416
Zm00001eb188410,Zm00001eb320600,0.967876
Zm00001eb188410,Zm00001eb150360,0.963792
Zm00001eb188410,Zm00001eb056630,0.963338
Zm00001eb188410,Zm00001eb202410,0.977633
Zm00001eb188410,Zm00001eb338940,0.973212
Zm00001eb323880,Zm00001eb126140,0.956160
Zm00001eb323880,Zm00001eb174990,0.986947
Zm00001eb323880,Zm00001eb413540,0.989321
Zm00001eb323880,Zm00001eb075510,0.961012
Zm00001eb323880,Zm00001eb265410,0.972247
Zm00001eb323880,Zm00001eb147220,0.955032
Zm00001eb323880,Zm00001eb232000,0.988383
Zm00001eb323880,Zm00001eb241300,0.964751
Zm00001eb323880,Zm00001eb174000,0.996737
Zm00001eb323880,Zm00001eb288080,0.961104
Zm00001eb323880,Zm00001eb364110,0.974480
Zm00001eb323880,Zm00001eb317890,0.984840
Zm00001eb323880,Zm00001eb193180,0.974359
Zm00001eb323880,Zm00001eb023780,0.964044
Zm00001eb323880,Zm00001eb344160,0.968716
Zm00001eb086280,Zm00001eb147220,0.955964
Zm00001eb086280,Zm00001eb335680,0.976732
Zm00001eb256420,Zm00001eb099960,0.955571
Zm00001eb256420,Zm00001eb195650,0.951739
Zm00001eb256420,Zm00001eb265630,0.955181
Zm00001eb256420,Zm00001eb064730,0.972287
Zm00001eb256420,Zm00001eb257650,0.962012
Zm00001eb256420,Zm00001eb010190,0.974048
Zm00001eb256420,Zm00001eb361200,0.961513
Zm00001eb256420,Zm00001eb389960,0.960529
Zm00001eb256420,Zm00001eb136080,0.965709
Zm00001eb256420,Zm00001eb296830,0.979857
Zm00001eb256420,Zm00001eb395100,0.952560
Zm00001eb256420,Zm00001eb247330,0.984509
Zm00001eb256420,Zm00001eb265240,0.978529
Zm00001eb256420,Zm00001eb036040,0.959208
Zm00001eb256420,Zm00001eb254860,0.974283
Zm00001eb256420,Zm00001eb281290,0.977267
Zm00001eb256420,Zm00001eb122740,0.998793
Zm00001eb256420,Zm00001eb415660,0.960049
Zm00001eb256420,Zm00001eb386770,0.993158
Zm00001eb256420,Zm00001eb325550,0.977066
Zm00001eb256420,Zm00001eb364360,0.953530
Zm00001eb256420,Zm00001eb388180,0.995230
Zm00001eb256420,Zm00001eb054670,0.960587
Zm00001eb256420,Zm00001eb275490,0.964555
Zm00001eb256420,Zm00001eb237340,0.967062
Zm00001eb256420,Zm00001eb168870,0.961429
Zm00001eb256420,Zm00001eb037480,0.972445
Zm00001eb256420,Zm00001eb027720,0.998657
Zm00001eb256420,Zm00001eb273840,0.975958
Zm00001eb256420,Zm00001eb429830,0.960592
Zm00001eb256420,Zm00001eb002830,0.959947
Zm00001eb256420,Zm00001eb364850,0.968822
Zm00001eb256420,Zm00001eb134520,0.958069
Zm00001eb256420,Zm00001eb273540,0.975017
Zm00001eb256420,Zm00001eb183160,0.986161
Zm00001eb256420,Zm00001eb337530,0.986788
Zm00001eb256420,Zm00001eb330910,0.983627
Zm00001eb256420,Zm00001eb073830,0.987385
Zm00001eb256420,Zm00001eb355710,0.975961
Zm00001eb256420,Zm00001eb011070,0.990334
Zm00001eb256420,Zm00001eb161460,0.980378
Zm00001eb256420,Zm00001eb259370,0.973863
Zm00001eb256420,Zm00001eb117090,0.966355
Zm00001eb256420,Zm00001eb362240,0.966136
Zm00001eb256420,Zm00001eb319590,0.984403
Zm00001eb256420,Zm00001eb016100,0.989422
Zm00001eb256420,Zm00001eb068520,0.976484
Zm00001eb256420,Zm00001eb187120,0.969728
Zm00001eb256420,Zm00001eb038010,0.993899
Zm00001eb256420,Zm00001eb256690,0.969330
Zm00001eb256420,Zm00001eb364110,0.955975
Zm00001eb256420,Zm00001eb261760,0.977464
Zm00001eb256420,Zm00001eb406520,0.958764
Zm00001eb256420,Zm00001eb270930,0.953682
Zm00001eb256420,Zm00001eb081720,0.976197
Zm00001eb256420,Zm00001eb257810,0.977916
Zm00001eb256420,Zm00001eb363940,0.951535
Zm00001eb256420,Zm00001eb336820,0.979209
Zm00001eb256420,Zm00001eb206360,0.975797
Zm00001eb256420,Zm00001eb393300,0.992841
Zm00001eb256420,Zm00001eb099980,0.953723
Zm00001eb256420,Zm00001eb009170,0.960982
Zm00001eb256420,Zm00001eb063390,0.968910
Zm00001eb256420,Zm00001eb010280,0.993442
Zm00001eb256420,Zm00001eb023780,0.964977
Zm00001eb256420,Zm00001eb416800,0.954257
Zm00001eb056780,Zm00001eb126140,0.967202
Zm00001eb056780,Zm00001eb086280,0.957584
Zm00001eb056780,Zm00001eb181760,0.968222
Zm00001eb056780,Zm00001eb075510,0.969392
Zm00001eb056780,Zm00001eb326020,0.951413
Zm00001eb056780,Zm00001eb147220,0.973143
Zm00001eb093560,Zm00001eb139160,0.965844
Zm00001eb093560,Zm00001eb314500,0.973055
Zm00001eb093560,Zm00001eb146420,0.961118
Zm00001eb093560,Zm00001eb194220,0.989658
Zm00001eb093560,Zm00001eb187720,0.992300
Zm00001eb064730,Zm00001eb265630,0.955323
