"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.44852763131022e-10,1.26303440583379,0.341,0.147,1.71673664846438e-05,"29","Zm00001eb321100"
7.4712587358987e-10,0.67812971813398,0.825,0.583,1.72197571344993e-05,"29","Zm00001eb056390"
8.200670556926e-10,0.331880537919927,1,0.996,1.8900905499603e-05,"29","Zm00001eb233070"
8.27452826257164e-10,0.993136739345289,0.484,0.248,1.90711327395751e-05,"29","Zm00001eb157580"
8.3488211035473e-10,0.474343751538414,0.944,0.875,1.92423628794558e-05,"29","Zm00001eb233060"
8.86861913734835e-10,1.01970787820495,0.516,0.275,2.04403933877605e-05,"29","Zm00001eb096480"
9.57700686010291e-10,0.418308672967483,0.984,0.943,2.20730854111652e-05,"29","Zm00001eb321600"
1.04445014257599e-09,0.425190215639734,0.944,0.766,2.40724868860915e-05,"29","Zm00001eb128730"
1.04846032082432e-09,1.12171902545993,0.413,0.199,2.41649134743589e-05,"29","Zm00001eb085680"
1.05929748163546e-09,0.332412646745611,0.992,0.997,2.44146883567341e-05,"29","Zm00001eb356050"
1.14992362475683e-09,0.67943479156878,0.825,0.587,2.65034397033953e-05,"29","Zm00001eb121650"
1.16153370951308e-09,0.308260621867916,1,0.998,2.67710289368575e-05,"29","Zm00001eb028980"
1.22086213474649e-09,0.251373640205876,1,0.999,2.81384304816371e-05,"29","Zm00001eb273650"
1.23246950785411e-09,0.261946723645904,1,1,2.84059572170215e-05,"29","Zm00001eb138230"
1.23813422039856e-09,0.500478342943972,0.96,0.85,2.8536517511746e-05,"29","Zm00001eb397580"
1.28156917821195e-09,0.741440066214872,0.762,0.558,2.9537606419429e-05,"29","Zm00001eb124170"
1.31423291073024e-09,0.284844926363442,1,1,3.02904401265106e-05,"29","Zm00001eb247590"
1.33296213279091e-09,0.836988554814402,0.587,0.327,3.0722111236565e-05,"29","Zm00001eb100260"
1.35775038943159e-09,0.97308112975663,0.429,0.202,3.12934309756192e-05,"29","Zm00001eb280200"
1.40623488859266e-09,1.01731250793376,0.508,0.278,3.24109017122837e-05,"29","Zm00001eb110640"
1.43512368031828e-09,0.340024125659956,1,0.992,3.30767305839756e-05,"29","Zm00001eb402570"
1.61252576079819e-09,0.779509696745985,0.778,0.595,3.71654937348768e-05,"29","Zm00001eb298480"
1.63038658037921e-09,0.712818529228444,0.714,0.455,3.75771499045801e-05,"29","Zm00001eb211970"
1.83850825799565e-09,0.78100802992172,0.698,0.435,4.23739383302836e-05,"29","Zm00001eb292590"
2.08976134847727e-09,0.253887995144349,0.968,0.709,4.81648195597041e-05,"29","Zm00001eb418460"
2.10926548646224e-09,0.959390651600899,0.563,0.326,4.86143509319817e-05,"29","Zm00001eb351430"
2.14665416801699e-09,0.551542693088845,0.857,0.64,4.94760852644557e-05,"29","Zm00001eb021040"
2.32228441791177e-09,0.757036517018861,0.738,0.503,5.35240112640305e-05,"29","Zm00001eb296070"
2.47048230120605e-09,1.1094416082572,0.421,0.21,5.6939676078197e-05,"29","Zm00001eb057060"
2.50192845257333e-09,0.998818488917377,0.516,0.285,5.76644469749101e-05,"29","Zm00001eb057470"
2.51640337246006e-09,0.259146849538916,1,1,5.79980649284594e-05,"29","Zm00001eb385900"
2.77987579359832e-09,1.17945646356435,0.468,0.257,6.40705772908542e-05,"29","Zm00001eb040560"
2.91315420456265e-09,0.666899104040906,0.825,0.675,6.71423781067599e-05,"29","Zm00001eb189920"
2.99770178289358e-09,1.07307284726294,0.484,0.265,6.90910306921313e-05,"29","Zm00001eb089090"
3.26555196455168e-09,0.328406832981107,1,0.944,7.52644416789872e-05,"29","Zm00001eb406570"
3.47278179895127e-09,0.953763311579778,0.468,0.246,8.00406749022289e-05,"29","Zm00001eb369710"
3.84584143089364e-09,0.316328033156344,1,0.992,8.86389532992367e-05,"29","Zm00001eb296700"
3.90520714496831e-09,0.466756761650318,0.952,0.834,9.00072142772297e-05,"29","Zm00001eb368480"
3.91315566890118e-09,1.46208721280715,0.294,0.125,9.01904118568344e-05,"29","Zm00001eb363420"
3.96933347361117e-09,0.654825376857321,0.778,0.533,9.14851978997901e-05,"29","Zm00001eb096980"
4.14560141249427e-09,1.01627881915773,0.54,0.313,9.5547821355168e-05,"29","Zm00001eb429900"
4.21540648130077e-09,0.968987050670849,0.587,0.347,9.71566885810202e-05,"29","Zm00001eb432500"
4.41323478643125e-09,1.0619780933664,0.373,0.171,0.000101716235357668,"29","Zm00001eb232110"
4.54506748280076e-09,1.18274272569832,0.397,0.194,0.000104754715343592,"29","Zm00001eb150350"
4.56102690555674e-09,0.839906852198823,0.611,0.367,0.000105122548119272,"29","Zm00001eb296220"
4.72862746156065e-09,0.561960352078668,0.849,0.712,0.00010898540573405,"29","Zm00001eb218320"
4.82911288936943e-09,0.87082435193867,0.548,0.314,0.000111301393874187,"29","Zm00001eb155060"
4.93974648474072e-09,0.770337503116189,0.548,0.299,0.000113851276980304,"29","Zm00001eb243970"
4.96173912865783e-09,1.01041852843735,0.444,0.228,0.000114358163437306,"29","Zm00001eb291730"
4.97076675482889e-09,0.320113826452862,1,0.993,0.000114566232165296,"29","Zm00001eb169970"
5.26183354924456e-09,0.687672574822562,0.762,0.503,0.000121274739642989,"29","Zm00001eb025460"
5.49612783788385e-09,1.26695648596536,0.341,0.155,0.000126674754407547,"29","Zm00001eb354680"
5.62733154595929e-09,0.650930075425243,0.873,0.714,0.00012969873747127,"29","Zm00001eb251610"
5.89319100950788e-09,1.0949932897403,0.484,0.269,0.000135826266387138,"29","Zm00001eb241790"
5.92674285506119e-09,0.363141306418373,1,0.976,0.00013659956932345,"29","Zm00001eb285450"
5.96695299958084e-09,0.563319741677611,0.452,0.219,0.000137526332734339,"29","Zm00001eb079730"
5.99157976457342e-09,0.301424843057178,1,0.997,0.000138093930413888,"29","Zm00001eb160010"
6.02137092714406e-09,0.464899720518542,0.96,0.756,0.000138780557128816,"29","Zm00001eb344820"
6.44468552110685e-09,0.971650002873078,0.54,0.315,0.000148537111890471,"29","Zm00001eb246600"
6.5549521280289e-09,1.25863077417974,0.349,0.162,0.00015107853664681,"29","Zm00001eb149740"
6.70562360362256e-09,0.605459206851076,0.849,0.718,0.000154551212816293,"29","Zm00001eb020680"
6.83467064630043e-09,1.29332043530268,0.333,0.15,0.000157525489055932,"29","Zm00001eb383930"
7.86386132497407e-09,0.919548701166437,0.643,0.432,0.000181246275818002,"29","Zm00001eb243380"
8.15168522372479e-09,0.518947364775236,0.905,0.596,0.000187880041036409,"29","Zm00001eb027820"
8.27898323861587e-09,0.826297042818882,0.563,0.32,0.000190814005683619,"29","Zm00001eb020590"
9.7418692846927e-09,0.68253030041521,0.587,0.338,0.000224530603273597,"29","Zm00001eb172970"
1.22859025291119e-08,0.872055250461284,0.587,0.356,0.000283165481490971,"29","Zm00001eb034870"
1.25187846427641e-08,0.860461663195623,0.5,0.271,0.000288532948446428,"29","Zm00001eb105030"
1.3455597527281e-08,0.4039653417799,0.976,0.942,0.000310124611808772,"29","Zm00001eb091780"
1.38135570773791e-08,0.553304075575184,0.873,0.743,0.000318374863519435,"29","Zm00001eb196650"
1.38403968542678e-08,0.501004202268507,0.921,0.87,0.000318993466697165,"29","Zm00001eb141930"
1.5822665655972e-08,0.299675766753177,1,0.992,0.000364680798038842,"29","Zm00001eb188040"
1.9037663767209e-08,0.675427484334564,0.683,0.431,0.000438780074506633,"29","Zm00001eb318750"
1.91453780143974e-08,1.0164593930413,0.413,0.21,0.000441262672475831,"29","Zm00001eb238570"
2.15408443768935e-08,0.542861176543952,0.849,0.649,0.000496473381198641,"29","Zm00001eb345740"
2.24508981128642e-08,0.506716700052893,0.984,0.868,0.000517448299705295,"29","Zm00001eb271480"
2.30244533542668e-08,0.70467365659608,0.738,0.495,0.000530667600909142,"29","Zm00001eb373140"
2.30985518226421e-08,0.615833468793498,0.865,0.651,0.000532375422408254,"29","Zm00001eb128890"
2.55387706410168e-08,0.887903611014956,0.635,0.407,0.000588617585734156,"29","Zm00001eb409470"
2.57154427942442e-08,0.719817440302866,0.651,0.412,0.000592689525521741,"29","Zm00001eb248310"
2.66203841433152e-08,0.584135227117337,0.817,0.603,0.000613546613735129,"29","Zm00001eb412370"
2.76269171153706e-08,0.326941354872718,1,0.978,0.000636745185675062,"29","Zm00001eb354640"
2.80415819377252e-08,1.09072970889212,0.389,0.197,0.000646302380500689,"29","Zm00001eb229500"
3.36224380168221e-08,0.26316172334198,1,0.997,0.000774929951411716,"29","Zm00001eb199800"
3.49547426972278e-08,0.615862221312933,0.794,0.547,0.000805636909685707,"29","Zm00001eb369320"
3.51065409091276e-08,0.772169074191412,0.611,0.387,0.000809135554873573,"29","Zm00001eb344950"
3.65493557069153e-08,1.18105058670826,0.373,0.191,0.000842389550332983,"29","Zm00001eb055830"
3.6982210255116e-08,0.453287259689324,0.952,0.807,0.000852365981959913,"29","Zm00001eb233450"
3.81585708424789e-08,1.17365144864377,0.365,0.18,0.000879478740777453,"29","Zm00001eb321090"
3.93563423503757e-08,0.922433044418813,0.571,0.363,0.000907084978491459,"29","Zm00001eb044500"
3.98184973244657e-08,0.373689844879657,0.992,0.937,0.000917736726334286,"29","Zm00001eb083310"
4.11570827558723e-08,1.02167630113604,0.325,0.148,0.000948588443357345,"29","Zm00001eb118930"
4.1196528450382e-08,0.683649454482701,0.675,0.445,0.000949497587724405,"29","Zm00001eb120910"
4.22821866759221e-08,0.277560253887775,1,0.997,0.000974519838506653,"29","Zm00001eb343830"
4.4246421585779e-08,0.587535927317766,0.873,0.776,0.00101979152470903,"29","Zm00001eb340890"
4.71193398017579e-08,0.277148995321453,1,0.995,0.00108600654375092,"29","Zm00001eb136620"
4.72272991549982e-08,0.544517480943595,0.865,0.706,0.0010884947909244,"29","Zm00001eb283110"
4.79315667645071e-08,0.836429004698203,0.476,0.256,0.00110472675078836,"29","Zm00001eb246860"
5.05717232839899e-08,0.972757490244112,0.437,0.233,0.0011655770782494,"29","Zm00001eb336030"
5.12961336796051e-08,0.637347753809822,0.802,0.583,0.00118227328904754,"29","Zm00001eb024460"
5.14801646809152e-08,0.94326083270572,0.389,0.192,0.00118651483556573,"29","Zm00001eb224180"
5.30751233716313e-08,0.507563862860783,0.833,0.559,0.00122327544346936,"29","Zm00001eb012020"
5.34795633251225e-08,0.562277202089079,0.873,0.675,0.00123259697551742,"29","Zm00001eb326330"
5.91453626406153e-08,0.752000531906843,0.667,0.481,0.0013631823181409,"29","Zm00001eb123260"
5.96443508524567e-08,1.27052857042944,0.254,0.104,0.00137468299844742,"29","Zm00001eb369490"
6.451785748532e-08,0.661462225982388,0.802,0.625,0.00148700757932165,"29","Zm00001eb060130"
7.11930462849494e-08,0.691233839685149,0.611,0.365,0.00164085733077551,"29","Zm00001eb359280"
7.80548839339446e-08,0.701983397806596,0.69,0.49,0.00179900896490955,"29","Zm00001eb380850"
8.2259830242427e-08,0.758896120707395,0.595,0.379,0.00189592456742746,"29","Zm00001eb136980"
8.94229011533971e-08,1.14071623477414,0.333,0.16,0.0020610190257835,"29","Zm00001eb362820"
9.63248506069814e-08,0.56299942750203,0.81,0.637,0.00222009515678971,"29","Zm00001eb000970"
9.86549118481962e-08,0.94988145574164,0.5,0.292,0.00227379840827723,"29","Zm00001eb321550"
1.05540620880083e-07,0.264297849083318,0.96,0.739,0.00243250023004415,"29","Zm00001eb107480"
